1a,tih,2,5,1a,1amen
1a,tih,2,4,1a,1aeng2
1a,tih,2,3,1a,1aeng1
1a,tih,2,2,1a,1amat
1a,tih,2,1,1a,1amms
1a,sii,3,6,1a,1aoop1
1a,sii,5,7,1a,1aoop2
1a,sii,1,8,1a,1akpt2
1a,sii,2,9,1a,1akpt1
1a,sii,3,10,1a,1amu
1a,sii,2,11,1a,1awis
1a,sii,3,12,1a,1afp1
1a,sii,4,13,1a,1afp2
1a,sii,3,14,1a,1abp
1a,fvs,3,86,1a,1aeng2
1a,fvs,3,87,1a,1aeng1
1a,fvs,3,88,1a,1amat
1a,fvs,3,89,1a,1amen
1a,fvs,3,86,1a,1amms
1a,fvs,3,86,1a,1ajp
1b,tih,2,99,1b,1amat
1b,tih,2,21,1b,1amu
1b,tih,2,21,1b,1aeng1
1b,tih,2,22,1b,1aeng1
1b,tih,2,23,1b,1aeng2
1v,tih,2,34,1v,1afp2
1v,tih,2,34,1v,1aoop1
1v,tih,2,36,1v,1aeng1
1v,tih,2,32,1v,1aeng2
1v,tih,2,31,1v,1awis
1v,tih,2,31,1v,1amat