1a,15,tih,Turizam i hotelijerstvo
1a,15,ift,Informacione tehnologije
1a,15,ang,Anglistika
1a,15,mus,Menadzment u sportu
1a,15,sii,Softversko i informaciono inzenjerstvo
1a,15,fvs,Fizicko vaspitanje i sport
1a,13,izm,Inzenjerski menadžment
1a,14,eir,Elektrotehnika i racunarstvo
1a,14,dsc,Nauka o podacima (Data Science)
1a,14,pan,Primenjena Anglistika
1a,14,iem,Inteligentne elektroenergetske mreže
1a,11,spo,Savremeno poslovno odlučivanje
1a,11,mnt,Menadžment u turizmu
1a,11,spd,Savremeno poslovno odlučivanje
1a,11,erd,Elektrotehnika i računarstvo
1b,15,tih,Turizam i hotelijerstvo
1v,15,tih,Turizam i hotelijerstvo