1a,1ajp,Java programiranje,4
1a,1amen,Menadžment,6
1a,1amat,Matematika,6
1a,1aoop1,Objektno orijentisano programiranje 1,9
1a,1aoop2,Objektno orijentisano programiranje 2,2
1a,1aeng2,Engleski jezik 2,7
1a,1aeng1,Engleski jezik 1,3
1a,1abp,Baze podataka,3
1a,1akpt2,Kriptologija 2,6
1a,1akpt1,Kriptologija 1,7
1a,1akpt3,Kriptologija 3,6
1a,1afp1,Funkcionalno programiranje 1,7
1a,1afp2,Funkcionalno programiranje 2,6
1a,1amms,Multimedijalni sistiem,7
1a,1awis,Web bazirani informacioni sistemi,6
1a,1amu,Mašinsko učenje,7