1a,sii,1a,s1,270138,2020,1,3,1,10/9/2019,10/9/2019,100,280
1a,sii,1a,s1,270544,2020,1,3,1,5/7/2019,9/7/2019,100,280
1a,sii,1a,s1,270036,2020,1,3,1,6/8/2019,9/9/2019,100,280
1a,sii,1a,s1,270425,2020,1,3,1,1/8/2019,1/8/2019,100,280
1a,sii,1a,s1,270879,2020,1,3,1,8/8/2019,8/8/2019,100,280
1a,sii,1a,s1,270384,2020,2,1,2,1/5/2018,1/8/2018,120,280
1a,sii,1a,s1,270730,2020,2,1,2,5/5/2018,1/6/2018,120,280
1a,sii,1a,s1,270711,2020,2,1,2,1/7/2018,1/8/2018,110,280
1b,tih,1a,s1,270313,2020,1,1,1,4/6/2019,6/7/2019,100,280
1b,tih,1a,s1,270185,2020,1,1,1,14/7/2019,16/7/2019,100,280
1v,tih,1a,s1,270559,2020,1,1,1,30/7/2019,1/8/2019,100,280
1v,tih,1a,s1,270192,2020,1,1,2,27/7/2018,1/8/2018,110,280
1a,tih,1a,s1,270407,2020,1,1,1,30/8/2018,1/9/2018,160,270
1a,sii,2g,s5,270679,2020,1,1,1,10/08/2020,1/9/2018,100,150
